Timeline,Index,Time,IBTS Temp,Bean Probe Temp,IBTS ROR,Bean Probe ROR,Power Setting,Drum Setting,Fan Setting
,418,6:58,333.67999999999995,307.58,7.2,13.32,6,9,4
,419,6:59,334.04,307.76,6.5,12.6,6,9,4
,420,7:00,334.04,307.94,5.6,12.78,6,9,4
,421,7:01,334.21999999999997,308.12,4.7,13.14,6,9,4
,422,7:02,334.4,308.3,4,13.14,6,9,4
,423,7:03,334.4,308.65999999999997,3.5,13.14,6,9,4
,424,7:04,334.58,308.84000000000003,3.4,13.68,6,9,4
,425,7:05,334.76,309.02,3.7,14.04,6,9,4
,426,7:06,334.76,309.2,4.5,13.68,6,9,4
,427,7:07,334.94,309.55999999999995,5.6,13.14,6,9,4
,428,7:08,335.3,309.74,6.9,12.96,6,9,4
,429,7:09,335.47999999999996,309.92,8,12.78,6,9,4
,430,7:10,335.84000000000003,310.09999999999997,8.9,12.06,6,9,4
,431,7:11,336.02,310.28,9.3,11.7,6,9,4
,432,7:12,336.38,310.46,9.4,11.88,6,9,4
,433,7:13,336.55999999999995,310.64,9.1,12.06,6,9,4
,434,7:14,336.92,311,8.5,12.42,6,9,4
,435,7:15,337.09999999999997,311.17999999999995,7.8,12.96,6,9,4
,436,7:16,337.28,311.35999999999996,7,12.96,6,9,4
,437,7:17,337.46,311.54,6.4,13.86,6,9,4
,438,7:18,337.64,311.9,5.9,13.86,6,9,4
,439,7:19,337.64,312.08,5.9,13.5,6,9,4
,440,7:20,338,312.26,5.1,13.32,6,9,4
,441,7:21,338,312.44,4.8,13.5,6,9,4
,442,7:22,338.17999999999995,312.62,4.5,12.78,6,9,4
,443,7:23,338.35999999999996,312.8,4.3,12.96,6,9,4
,444,7:24,338.35999999999996,312.97999999999996,4.1,13.32,6,9,4
,445,7:25,338.54,313.34000000000003,4.1,13.5,6,9,4
,446,7:26,338.71999999999997,313.52,4.3,13.32,6,9,4
,447,7:27,338.9,313.7,4.7,13.32,6,9,4
,448,7:28,339.08,313.88,5.3,13.32,6,9,4
,449,7:29,339.26,314.05999999999995,6,12.42,6,9,4
,450,7:30,339.44,314.42,6.5,12.24,6,9,4
,451,7:31,339.62,314.59999999999997,6.9,11.7,6,9,4
,452,7:32,339.8,314.78,6.8,11.34,6,9,4
,453,7:33,339.97999999999996,314.96,6.5,10.98,6,9,4
,454,7:34,340.15999999999997,315.14,6,11.52,6,9,4
,455,7:35,340.34000000000003,315.32,5.3,11.7,6,9,4
,456,7:36,340.52,315.5,4.6,12.24,6,9,4
,457,7:37,340.52,315.67999999999995,4.1,12.6,6,9,4
,458,7:38,340.7,315.85999999999996,3.8,12.42,6,9,4
,459,7:39,340.88,316.04,3.8,12.24,6,9,4
,460,7:40,340.88,316.4,4.1,12.6,6,9,4
,461,7:41,341.05999999999995,316.58,4.5,12.24,6,9,4
,462,7:42,341.24,316.76,5,12.42,6,9,4
,463,7:43,341.42,316.94,5.6,12.6,6,9,4
,464,7:44,341.59999999999997,317.12,6.3,12.6,6,9,4
,465,7:45,341.78,317.3,6.9,12.06,6,9,4
,466,7:46,342.14,317.47999999999996,7.6,11.52,6,9,4
,467,7:47,342.32,317.65999999999997,8.3,11.52,6,9,4
,468,7:48,342.5,318.02,8.9,11.52,6,9,4
,469,7:49,342.85999999999996,318.2,9.5,11.7,6,9,4
,470,7:50,343.21999999999997,318.38,10,12.42,6,9,4
,471,7:51,343.4,318.55999999999995,10.1,13.32,6,9,4
,472,7:52,343.76,318.74,10,13.5,6,9,4
,473,7:53,344.12,318.92,9.4,13.32,6,9,4
,474,7:54,344.3,319.28,8.6,13.68,6,9,4
,475,7:55,344.47999999999996,319.28,7.6,13.68,6,9,4
,476,7:56,344.65999999999997,319.64,6.5,13.68,6,9,4
,477,7:57,344.84000000000003,319.82,5.6,13.32,6,9,4
,478,7:58,345.02,320,5,12.6,6,9,4
,479,7:59,345.2,320.17999999999995,4.7,12.78,6,9,4
,480,8:00,345.2,320.35999999999996,4.7,12.24,6,9,4
,481,8:01,345.38,320.54,4.9,12.06,6,9,4
,482,8:02,345.55999999999995,320.9,5.2,11.52,6,9,4
,483,8:03,345.74,321.08,5.4,11.88,6,9,4
,484,8:04,345.92,321.26,5.5,11.7,6,9,4
,485,8:05,346.09999999999997,321.44,5.5,12.06,6,9,4
,486,8:06,346.28,321.62,5.2,13.14,6,9,4
,487,8:07,346.46,321.8,4.7,13.32,6,9,4
,488,8:08,346.46,321.97999999999996,4.3,13.68,6,9,4
,489,8:09,346.64,322.34000000000003,4,13.68,6,9,4
,490,8:10,346.82,322.52,4,13.68,6,9,4
,491,8:11,346.82,322.7,4.2,12.42,6,9,4
,492,8:12,347,322.88,4.8,12.24,6,9,4
,493,8:13,347.17999999999995,323.05999999999995,5.5,12.24,6,9,4
,494,8:14,347.35999999999996,323.42,6.2,12.06,6,9,4
,495,8:15,347.54,323.59999999999997,6.8,11.34,6,9,4
,496,8:16,347.71999999999997,323.78,7.1,10.98,6,9,4
,497,8:17,348.08,323.96,7.1,10.8,6,9,4
,498,8:18,348.26,324.14,6.8,10.98,6,9,4
,499,8:19,348.44,324.32,6.2,11.34,6,9,4
,500,8:20,348.62,324.5,5.3,11.52,6,9,4
,501,8:21,348.62,324.67999999999995,4.4,12.24,6,9,4
,502,8:22,348.8,324.85999999999996,3.5,13.14,6,9,4
,503,8:23,348.8,325.04,2.8,13.32,6,9,4
,504,8:24,348.97999999999996,325.4,2.3,13.5,6,9,4
,505,8:25,348.97999999999996,325.58,2.2,13.68,6,9,4
,506,8:26,348.97999999999996,325.76,2.3,13.32,6,9,4
,507,8:27,349.15999999999997,325.94,2.6,12.24,6,9,4
,508,8:28,349.15999999999997,326.12,3.1,12.06,6,9,4
,509,8:29,349.34000000000003,326.3,3.8,11.34,6,9,4
,510,8:30,349.52,326.47999999999996,4.5,10.44,6,9,4
,511,8:31,349.7,326.65999999999997,5.2,9.72,6,9,4
,512,8:32,349.88,326.84000000000003,6,9.72,6,9,4
,513,8:33,350.05999999999995,327.02,6.7,9.36,6,9,4
,514,8:34,350.24,327.02,7.4,9.9,6,9,4
,515,8:35,350.59999999999997,327.2,7.9,9.72,6,9,4
,516,8:36,350.78,327.38,8.3,10.08,6,9,4
,517,8:37,350.96,327.55999999999995,8.5,10.08,6,9,4
,518,8:38,351.32,327.74,8.5,11.34,6,9,4
,519,8:39,351.5,327.92,8.4,11.34,6,9,4
,520,8:40,351.85999999999996,328.09999999999997,8.2,11.7,6,9,4
,521,8:41,352.04,328.28,7.9,11.52,6,9,4
,522,8:42,352.21999999999997,328.46,7.6,11.88,6,9,4
,523,8:43,352.4,328.82,7.2,10.98,6,9,4
,524,8:44,352.58,329,6.9,10.8,6,9,4
,525,8:45,352.76,329.17999999999995,6.6,10.98,6,9,4
,526,8:46,352.94,329.35999999999996,6.3,11.34,6,9,4
,527,8:47,353.12,329.54,6,10.98,6,9,4
,528,8:48,353.3,329.71999999999997,5.8,11.52,6,9,5
,529,8:49,353.47999999999996,329.9,5.6,10.8,6,9,5
,530,8:50,353.65999999999997,330.08,5.4,10.08,6,9,5
,531,8:51,353.84000000000003,330.26,5.3,11.16,6,9,5
,532,8:52,354.02,330.44,5.2,10.98,6,9,5
,533,8:53,354.2,330.62,5.1,10.44,6,9,5
,534,8:54,354.38,330.8,5.1,10.8,6,9,5
,535,8:55,354.55999999999995,330.97999999999996,5,11.88,6,9,5
,536,8:56,354.55999999999995,331.15999999999997,4.9,11.34,6,9,5
,537,8:57,354.74,331.34000000000003,4.7,11.88,6,9,5
,538,8:58,354.92,331.52,4.5,12.24,6,9,5
,539,8:59,354.92,331.7,4.1,11.88,6,9,5
,540,9:00,355.09999999999997,331.88,3.8,11.7,6,9,5
,541,9:01,355.28,332.05999999999995,3.4,11.7,6,9,5
,542,9:02,355.28,332.24,3.2,10.98,6,9,5
,543,9:03,355.46,332.42,3.1,10.98,6,9,5
,544,9:04,355.46,332.59999999999997,3.1,10.8,6,9,5
,545,9:05,355.64,332.78,3.4,10.08,6,9,5
,546,9:06,355.64,332.96,3.8,9.54,6,9,5
,547,9:07,355.82,332.96,4.3,9.18,6,9,5
,548,9:08,356,333.14,4.7,9.18,6,9,5
,549,9:09,356.17999999999995,333.32,5,9.18,6,9,5
,550,9:10,356.35999999999996,333.5,5.1,9.54,6,9,5
,551,9:11,356.35999999999996,333.67999999999995,4.9,9.54,6,9,5
,552,9:12,356.54,333.85999999999996,4.4,9.9,6,9,5
,553,9:13,356.71999999999997,334.04,3.7,9.72,6,9,5
,554,9:14,356.71999999999997,334.21999999999997,2.9,10.26,6,9,5
,555,9:15,356.71999999999997,334.4,2.1,10.44,6,9,5
,556,9:16,356.9,334.58,1.4,9.9,6,9,5
,557,9:17,356.9,334.58,1.4,9,6,9,5
,558,9:18,356.9,334.76,0.5,8.82,6,9,5
,559,9:19,356.9,334.94,0.4,8.82,6,9,5
,560,9:20,356.9,335.12,0.6,9,6,9,5
,561,9:21,356.9,335.3,1,9.72,6,9,5
,562,9:22,357.08,335.47999999999996,1.7,10.62,6,9,5
,563,9:23,357.08,335.65999999999997,2.5,10.8,6,9,5
,564,9:24,357.26,335.84000000000003,3.5,10.44,6,9,5
,565,9:25,357.44,336.02,4.5,9.72,6,9,5
,566,9:26,357.44,336.02,4.5,9.54,6,9,5
,567,9:27,357.8,336.2,6.2,9.54,6,9,5
,568,9:28,357.97999999999996,336.38,6.7,10.26,6,9,5
,569,9:29,358.15999999999997,336.55999999999995,7,10.62,6,9,5
,570,9:30,358.15999999999997,336.74,7,11.16,6,9,5
,571,9:31,358.52,336.92,7.1,11.7,6,9,5
,572,9:32,358.7,337.09999999999997,7,11.88,6,9,5
,573,9:33,359.05999999999995,337.46,6.9,11.88,6,9,5
,574,9:34,359.24,337.46,6.9,12.06,6,9,5
,575,9:35,359.24,337.64,6.9,12.06,6,9,5
,576,9:36,359.42,337.82,7.1,11.34,6,9,5
,577,9:37,359.78,338,7.6,10.44,6,9,5
,578,9:38,360.14,338.17999999999995,7.8,9.54,6,9,5
,579,9:39,360.32,338.35999999999996,7.6,8.64,6,9,5
,580,9:40,360.5,338.54,7.1,9.36,6,9,5
,581,9:41,360.5,338.71999999999997,7.1,10.08,6,9,5
,582,9:42,360.85999999999996,338.9,5,10.26,6,9,5
,583,9:43,360.85999999999996,339.08,5,10.62,6,9,5
,584,9:44,361.04,339.26,2.3,10.98,6,9,5
,585,9:45,361.04,339.44,1.1,11.52,6,9,5
,586,9:46,361.04,339.62,0.2,11.52,6,9,5
,587,9:47,361.04,339.8,-0.3,11.34,6,9,5
,588,9:48,361.04,339.97999999999996,-0.4,11.16,6,9,5
,589,9:49,361.04,340.15999999999997,0,11.34,6,9,5
,590,9:50,361.04,340.34000000000003,0.7,10.08,6,9,5
,591,9:51,361.04,340.52,1.8,9,6,9,5
,592,9:52,361.21999999999997,340.7,3.2,8.64,6,9,5
,593,9:53,361.4,340.7,4.6,8.82,6,9,5
,594,9:54,361.58,340.88,6.1,8.28,6,9,5
,595,9:55,361.76,341.05999999999995,7.4,8.1,6,9,5
,596,9:56,362.12,341.24,8.4,8.46,6,9,5
,597,9:57,362.3,341.42,9.1,9,6,9,5
,598,9:58,362.65999999999997,341.42,9.3,9.36,6,9,5
,599,9:59,362.84000000000003,341.59999999999997,9.1,9.36,6,9,5
,600,10:00,363.02,341.78,8.3,10.08,6,9,5
,601,10:01,363.38,341.96,7.2,10.08,6,9,5
,602,10:02,363.38,342.14,5.8,10.08,6,9,5
,603,10:03,363.38,342.32,5.8,10.08,6,9,5
,604,10:04,363.55999999999995,342.5,3,10.44,6,9,5
,605,10:05,363.74,342.67999999999995,2.1,10.98,6,9,5
,606,10:06,363.74,342.85999999999996,1.6,11.16,6,9,5
,607,10:07,363.74,342.85999999999996,1.6,11.16,6,9,5
,608,10:08,363.92,343.04,2,10.8,6,9,5
,609,10:09,363.92,343.21999999999997,2.8,10.8,6,9,5
,610,10:10,364.09999999999997,343.4,3.8,10.26,6,9,5
,611,10:11,364.28,343.58,4.8,9.9,6,9,5
,612,10:12,364.46,343.76,5.6,9.72,6,9,5
,613,10:13,364.64,343.94,6.2,9.9,6,9,5
,614,10:14,364.82,344.12,6.4,9.72,6,9,5
,615,10:15,365,344.3,6.2,10.08,6,9,5
,616,10:16,365,344.47999999999996,6.2,9.72,6,9,5
,617,10:17,365.35999999999996,344.65999999999997,5.1,10.08,6,9,5
,618,10:18,365.35999999999996,344.84000000000003,4.4,9.54,6,9,5
,619,10:19,365.54,345.02,3.8,9.18,6,9,5
,620,10:20,365.54,345.02,3.5,8.82,6,9,5
,621,10:21,365.71999999999997,345.2,3.5,8.28,6,9,5
,622,10:22,365.9,345.38,3.8,8.64,6,9,5
,623,10:23,365.9,345.55999999999995,4.4,9,6,9,5
,624,10:24,366.08,345.74,5.1,9.18,6,9,5
,625,10:25,366.26,345.74,5.6,9.36,6,9,5
,626,10:26,366.44,345.92,6,9.72,6,9,5
,627,10:27,366.62,346.09999999999997,6,9.72,6,9,5
,628,10:28,366.8,346.28,5.6,10.08,6,9,5
,629,10:29,366.97999999999996,346.46,4.9,10.08,6,9,5
,630,10:30,366.97999999999996,346.64,4.9,9.72,6,9,5
,631,10:31,367.15999999999997,346.82,2.9,9,6,9,5
,632,10:32,367.15999999999997,347,2,7.92,6,9,5
,633,10:33,367.15999999999997,347,1.5,6.84,6,9,5
,634,10:34,367.34000000000003,347.17999999999995,1.3,6.66,6,9,5
,635,10:35,367.34000000000003,347.35999999999996,1.6,7.56,6,9,5
,636,10:36,367.34000000000003,347.35999999999996,2.3,8.64,6,9,5
,637,10:37,367.52,347.54,3.2,9.9,6,9,5
,638,10:38,367.7,347.71999999999997,4.3,11.16,6,9,5
,639,10:39,367.88,347.9,5.2,11.7,6,9,5
,640,10:40,368.05999999999995,348.08,5.9,11.16,6,9,5
,641,10:41,368.24,348.26,6.1,10.08,6,9,5
,642,10:42,368.42,348.44,6,9.36,6,9,5
,643,10:43,368.59999999999997,348.44,5.5,8.64,6,9,5
,644,10:44,368.59999999999997,348.62,4.9,8.28,6,9,5
,645,10:45,368.59999999999997,348.8,4.9,8.1,6,9,5
,646,10:46,368.96,348.97999999999996,3.9,8.46,6,9,5
,647,10:47,368.96,349.15999999999997,3.8,8.64,6,9,5
,648,10:48,369.14,349.15999999999997,4.1,9.36,6,9,5
,649,10:49,369.32,349.34000000000003,4.6,9.72,6,9,5
,650,10:50,369.5,349.52,5.3,10.44,6,9,5
,651,10:51,369.67999999999995,349.7,5.9,10.98,6,9,5
,652,10:52,369.85999999999996,349.88,6.2,11.52,6,9,5
,653,10:53,370.04,350.05999999999995,6.1,10.44,6,9,5
,654,10:54,370.21999999999997,350.24,5.5,10.08,6,9,5
,655,10:55,370.21999999999997,350.42,4.5,9.72,6,9,5
,656,10:56,370.4,350.59999999999997,3.3,9.18,6,9,5
,657,10:57,370.4,350.78,2.2,8.28,6,9,5
,658,10:58,370.4,350.96,1.4,8.64,6,9,5
,659,10:59,370.58,350.96,1.1,8.64,6,9,5
,660,11:00,370.58,351.14,1.4,9.18,6,9,5
,661,11:01,370.58,351.32,2,9.36,6,9,5
,662,11:02,370.76,351.5,2.9,9.36,6,9,5
,663,11:03,370.76,351.67999999999995,3.7,8.82,6,9,5
,664,11:04,370.94,351.85999999999996,4.3,8.46,6,9,5
,665,11:05,371.12,351.85999999999996,4.5,7.56,6,9,5
,666,11:06,371.3,352.04,4.5,7.2,6,9,5
,667,11:07,371.3,352.21999999999997,4.2,7.38,6,9,5
,668,11:08,371.47999999999996,352.21999999999997,3.9,7.92,6,9,5
,669,11:09,371.65999999999997,352.4,3.8,7.92,6,9,5
,670,11:10,371.65999999999997,352.58,3.9,7.74,6,9,5
,671,11:11,371.65999999999997,352.76,3.9,8.64,6,9,5
,672,11:12,372.02,352.76,5.1,8.82,6,9,5
,673,11:13,372.2,352.94,6,8.64,6,9,5
,674,11:14,372.38,353.12,6.8,8.1,6,9,5
,675,11:15,372.74,353.12,7.4,8.28,6,9,5
,676,11:16,372.92,353.3,7.6,7.74,6,9,5
,677,11:17,373.09999999999997,353.47999999999996,7.4,7.56,6,9,5
,678,11:18,373.09999999999997,353.47999999999996,7.4,7.74,6,9,5
,679,11:19,373.46,353.65999999999997,6.1,9.18,6,9,5
,680,11:20,373.64,353.84000000000003,5.3,10.26,6,9,5
,681,11:21,373.82,354.02,4.5,12.24,6,9,5
,682,11:22,373.82,354.38,3.8,13.32,6,9,5
,683,11:23,374,354.55999999999995,3.3,12.96,6,9,5
,684,11:24,374,354.74,2.9,12.06,6,9,5
,685,11:25,374.17999999999995,354.92,2.7,11.52,6,9,5
,686,11:26,374.17999999999995,355.09999999999997,2.6,9.9,6,9,5
,687,11:27,374.17999999999995,355.28,2.6,9.54,6,9,5
,688,11:28,374.35999999999996,355.46,2.8,9.9,6,9,5
,689,11:29,374.35999999999996,355.64,3.1,9.72,6,9,5
,690,11:30,374.54,355.64,3.7,9,6,9,5
,691,11:31,374.71999999999997,355.82,4.4,10.44,6,9,5
,692,11:32,374.9,356,5.2,9.72,6,9,5
,693,11:33,375.08,356.17999999999995,6.1,10.08,6,9,5
,694,11:34,375.26,356.35999999999996,6.9,10.62,6,9,5
,695,11:35,375.44,356.54,7.6,11.16,6,9,5
,696,11:36,375.8,356.71999999999997,7.9,9.54,6,9,5
,697,11:37,375.97999999999996,356.9,7.9,8.82,6,9,5
,698,11:38,376.15999999999997,357.08,7.7,8.1,6,9,5
,699,11:39,376.34000000000003,357.08,7.2,7.92,6,9,5
,700,11:40,376.7,357.26,6.5,8.1,6,9,5
,701,11:41,376.7,357.44,5.9,8.28,6,9,6
,702,11:42,376.88,357.62,5.4,9.54,6,9,6
,703,11:43,377.05999999999995,357.8,4.9,9.72,6,9,6
,704,11:44,377.24,357.97999999999996,4.6,9.36,6,9,6
,705,11:45,377.42,357.97999999999996,4.4,9,6,9,6
,706,11:46,377.42,358.15999999999997,4.1,8.82,6,9,6
,707,11:47,377.59999999999997,358.34000000000003,3.7,9.18,6,9,6
,708,11:48,377.59999999999997,358.52,3.1,10.26,6,9,6
,709,11:49,377.78,358.7,2.5,11.34,6,9,6
,710,11:50,377.78,358.88,2.5,11.16,6,9,6
,711,11:51,377.78,359.05999999999995,1.1,11.34,6,9,6
,712,11:52,377.78,359.24,0.5,11.16,5,9,6
,713,11:53,377.78,359.42,0.2,9.54,5,9,6
,714,11:54,377.78,359.42,0.1,8.64,5,9,6
,715,11:55,377.78,359.59999999999997,0.2,8.28,5,9,6
,716,11:56,377.78,359.78,0.5,7.74,5,9,6
,717,11:57,377.78,359.96,1,6.84,5,9,6
,718,11:58,377.96,359.96,1.6,6.66,5,9,6
,719,11:59,377.96,360.14,2.4,6.84,5,9,6
,720,12:00,378.14,360.32,3.3,7.02,5,9,6
,721,12:01,378.32,360.32,4.2,7.74,5,9,6
,722,12:02,378.5,360.5,5.1,8.64,5,9,6
,723,12:03,378.67999999999995,360.67999999999995,5.8,9.36,5,9,6
,724,12:04,378.85999999999996,360.85999999999996,6.3,9.18,5,9,6
,725,12:05,379.04,361.04,6.4,8.64,5,9,6
,726,12:06,379.21999999999997,361.04,6.1,7.56,5,9,6
,727,12:07,379.4,361.21999999999997,5.4,6.84,5,9,6
,728,12:08,379.4,361.4,4.5,7.02,5,9,6
,729,12:09,379.58,361.4,3.4,7.02,5,9,6
,730,12:10,379.58,361.58,2.4,7.2,5,9,6
,731,12:11,379.58,361.76,1.6,8.46,5,9,6
,732,12:12,379.58,361.94,1.2,9.72,5,9,6
,733,12:13,379.76,361.94,1.1,9.9,5,9,6
,734,12:14,379.76,362.12,1.4,10.62,5,9,6
,735,12:15,379.76,362.3,1.8,10.62,5,9,6
,736,12:16,379.94,362.47999999999996,2.1,8.82,5,9,6
,737,12:17,379.94,362.65999999999997,2.3,7.02,5,9,6
,738,12:18,379.94,362.65999999999997,2.4,6.3,5,9,6
,739,12:19,380.12,362.84000000000003,2.3,5.94,5,9,6
,740,12:20,380.12,362.84000000000003,2,5.76,5,9,6
,741,12:21,380.12,363.02,1.7,6.66,5,9,6
,742,12:22,380.12,363.2,1.7,8.82,5,9,6
,743,12:23,380.3,363.38,1.2,10.08,5,9,6
,744,12:24,380.3,363.55999999999995,1.1,10.62,5,9,6
,745,12:25,380.3,363.74,1.1,10.8,5,9,6
,746,12:26,380.3,363.74,1.2,10.44,5,9,6
,747,12:27,380.47999999999996,363.92,1.6,9.36,5,9,6
,748,12:28,380.47999999999996,364.09999999999997,2.3,7.74,5,9,6
,749,12:29,380.65999999999997,364.28,3.1,7.2,5,9,6
,750,12:30,380.65999999999997,364.28,4.2,6.12,5,9,6
,751,12:31,380.84000000000003,364.46,5.4,5.76,5,9,6
,752,12:32,381.2,364.64,6.5,6.12,5,9,6
,753,12:33,381.38,364.64,7.5,7.2,5,9,6
,754,12:34,381.55999999999995,364.82,8.2,7.2,5,9,6
,755,12:35,381.55999999999995,365,8.2,8.28,5,9,6
,756,12:36,382.09999999999997,365,8.2,9.18,5,9,6
,757,12:37,382.28,365.17999999999995,7.4,8.46,5,9,6
,758,12:38,382.46,365.35999999999996,6.3,8.1,5,9,6
,759,12:39,382.64,365.54,4.9,7.56,5,9,6
,760,12:40,382.64,365.54,3.4,6.3,5,9,6
,761,12:41,382.64,365.71999999999997,3.4,6.66,5,9,6
,762,12:42,382.82,365.9,1.1,7.38,5,9,6
,763,12:43,382.82,365.9,0.4,7.74,5,9,6
,764,12:44,382.82,366.08,0.1,7.74,5,9,6
,765,12:45,382.82,366.26,0.2,9,5,9,6
,766,12:46,382.82,366.44,0.4,8.64,5,9,6
,767,12:47,382.82,366.44,0.8,8.28,5,9,6
,768,12:48,382.82,366.62,1.1,7.38,5,9,6
,769,12:49,382.82,366.8,1.2,7.02,5,9,6
,770,12:50,383,366.8,1.2,6.12,5,9,6
,771,12:51,383,366.97999999999996,1,5.76,5,9,6
,772,12:52,383,366.97999999999996,0.7,5.4,5,9,6
,773,12:53,383,367.15999999999997,0.5,4.86,5,9,6
,774,12:54,383,367.15999999999997,0.3,4.32,5,9,6
,775,12:55,383,367.15999999999997,0.4,4.14,5,9,6
,776,12:56,383,367.34000000000003,0.5,3.6,5,9,6
,777,12:57,383,367.34000000000003,0.7,3.06,5,9,6
,778,12:58,383,367.34000000000003,0.9,3.78,5,9,6
,779,12:59,383.17999999999995,367.52,1.1,4.32,5,9,6
,780,13:00,383.17999999999995,367.52,1.2,4.68,5,9,6
,781,13:01,383.17999999999995,367.7,1.2,5.04,5,9,6
,782,13:02,383.17999999999995,367.7,1.2,5.22,5,9,6
,783,13:03,383.35999999999996,367.88,1.4,5.58,5,9,6
,784,13:04,383.35999999999996,367.88,1.5,5.94,5,9,6
,785,13:05,383.35999999999996,368.05999999999995,1.7,5.22,5,9,6
,786,13:06,383.35999999999996,368.05999999999995,2,4.86,5,9,6
,787,13:07,383.54,368.24,2.4,5.94,5,9,6
,788,13:08,383.54,368.24,2.7,6.48,5,9,6
,789,13:09,383.71999999999997,368.42,3.1,6.48,5,9,6
,790,13:10,383.71999999999997,368.42,3.4,7.38,5,9,6
,791,13:11,383.9,368.59999999999997,3.6,7.92,5,9,6
,792,13:12,384.08,368.78,3.8,8.28,5,9,6
,793,13:13,384.08,368.96,3.8,8.46,5,9,6
,794,13:14,384.26,369.14,3.9,9,5,9,6
,795,13:15,384.44,369.14,3.9,9.36,5,9,6
,796,13:16,384.44,369.32,3.8,9.72,5,9,6
,797,13:17,384.44,369.5,3.8,9,5,9,6
,798,13:18,384.62,369.67999999999995,3.4,8.28,5,9,6
,799,13:19,384.8,369.85999999999996,3,7.56,5,9,6
,800,13:20,384.8,369.85999999999996,2.6,7.38,5,9,6
,801,13:21,384.97999999999996,370.04,2.3,7.74,5,9,6
,802,13:22,384.97999999999996,370.21999999999997,2,7.74,5,9,6
,803,13:23,384.97999999999996,370.21999999999997,1.8,7.92,5,9,6
,804,13:24,385.15999999999997,370.4,1.7,8.1,5,9,6
,805,13:25,385.15999999999997,370.58,1.8,8.1,5,9,6
,806,13:26,385.15999999999997,370.58,1.9,8.1,5,9,6
,807,13:27,385.34000000000003,370.76,2.2,7.38,5,9,6
,808,13:28,385.34000000000003,370.94,2.4,5.94,5,9,6
,809,13:29,385.34000000000003,370.94,2.7,5.4,5,9,6
,810,13:30,385.52,371.12,3,5.58,5,9,6
,811,13:31,385.7,371.12,3.3,4.86,5,9,6
,812,13:32,385.7,371.3,3.5,4.5,5,9,6
,813,13:33,385.88,371.3,3.7,3.6,5,9,6
,814,13:34,385.88,371.3,3.6,3.06,5,9,6
,815,13:35,386.05999999999995,371.47999999999996,3.5,3.24,5,9,6
,816,13:36,386.05999999999995,371.47999999999996,3.1,3.78,5,9,6
,817,13:37,386.24,371.47999999999996,2.7,4.32,5,9,6
,818,13:38,386.24,371.65999999999997,2.3,5.4,5,9,6
,819,13:39,386.42,371.65999999999997,1.9,5.58,5,9,6
,820,13:40,386.42,371.84000000000003,1.6,4.5,5,9,6
,821,13:41,386.42,371.84000000000003,1.3,3.6,5,9,6
,822,13:42,386.42,371.84000000000003,1.3,3.96,5,9,6
,823,13:43,386.42,372.02,0.7,4.14,5,9,6
,824,13:44,386.42,372.02,0.5,3.78,5,9,6
,825,13:45,386.42,372.02,0.5,3.42,5,9,6
,826,13:46,386.42,372.2,0.1,4.14,5,9,6
,827,13:47,386.42,372.2,0.1,4.32,5,9,6
,828,13:48,386.42,372.38,0.3,4.32,5,9,6
,829,13:49,386.59999999999997,372.38,0.6,4.32,5,9,6
,830,13:50,386.59999999999997,372.38,1.1,3.96,5,9,6
,831,13:51,386.59999999999997,372.55999999999995,1.4,3.42,5,9,6
,832,13:52,386.59999999999997,372.55999999999995,1.6,2.88,5,9,6
,833,13:53,386.59999999999997,372.55999999999995,1.5,2.7,5,9,6
,834,13:54,386.78,372.74,1.3,2.52,5,9,6
,835,13:55,386.78,372.74,0.9,3.42,4,9,6
,836,13:56,386.78,372.74,0.6,3.78,4,9,6
,837,13:57,386.78,372.74,0.5,3.42,4,9,6
,838,13:58,386.78,372.92,0.5,4.14,4,9,6
,839,13:59,386.78,372.92,0.9,5.04,4,9,6
,840,14:00,386.96,373.09999999999997,1.6,6.12,4,9,6
,841,14:01,386.96,373.09999999999997,2.4,7.02,4,9,6
,842,14:02,387.14,373.28,3.2,8.28,4,9,6
,843,14:03,387.14,373.46,3.9,8.28,4,9,6